"BehaviorSpace results (NetLogo 6.2.0)"
"./model/SIsaR_0.9.5.4trials10kNoCtrl.nlogo"
"experiments 2 seeds"
"01/31/2021 22:58:12:097 +0000"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","seedD","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"6","6","309","63287122","69609210","0","45","4","73","0","0","920","67","1298","12","14","1103","67","1711","12","18","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1109","1729","18","310","32","96","16","41"
"15","15","326","66508631","45421485","0","7","0","8","0","0","631","54","910","15","8","1143","54","1814","15","18","1148","54","1839","15","18","0","0","0","0","0","0","0","0","0","0","1148","1839","18","327","31","106","21","62"
"13","13","396","44009159","8964737","0","3","0","0","0","0","300","54","302","14","3","1091","54","1701","14","10","1130","54","1762","14","11","0","0","0","0","0","0","0","0","0","0","1130","1763","11","397","23","90","21","53"
"16","16","348","71489839","80162375","0","5","0","5","0","0","99","41","83","19","2","1057","54","1704","24","21","1084","54","1798","24","21","0","0","0","0","0","0","0","0","0","0","1085","1798","22","349","30","123","29","51"
"32","32","48","70925031","60297825","0","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","1","0","49","0","0","0","0"
"9","9","396","52225802","10416085","0","7","0","2","0","0","27","0","29","0","0","1001","55","1397","10","13","1117","55","1656","10","15","0","0","0","0","0","0","0","0","0","0","1119","1657","15","397","27","72","24","38"
"22","22","425","75097682","31760938","0","5","0","5","0","0","728","66","1051","17","8","1009","66","1683","17","11","1029","66","1755","17","11","0","0","0","0","0","0","0","0","0","0","1031","1758","11","426","29","149","16","50"
"37","37","59","67568514","48484209","0","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","2","0","60","0","0","0","0"
"12","12","382","98977339","72967329","0","1","0","3","0","0","132","30","181","5","1","1173","60","1747","14","13","1190","60","1843","14","14","0","0","0","0","0","0","0","0","0","0","1190","1844","14","383","32","149","17","54"
"26","26","262","34728713","70006978","0","3","0","3","0","0","706","84","961","13","11","1124","84","1708","13","22","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1125","1711","22","263","26","64","23","55"
"27","27","271","41247351","80836320","0","33","0","97","0","0","918","58","1342","16","15","1166","58","1823","16","22","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1168","1824","22","272","32","70","24","79"
"30","30","326","25425989","10853444","0","26","1","48","0","0","687","66","937","17","8","960","66","1439","17","10","963","66","1462","17","10","0","0","0","0","0","0","0","0","0","0","964","1462","10","327","20","68","18","29"
"25","25","304","82184414","89099961","0","18","0","40","0","0","998","56","1497","14","13","1188","56","2046","14","18","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1189","2059","18","305","23","262","13","63"
"28","28","373","97526189","36517817","0","7","0","2","0","0","449","45","530","23","5","952","45","1441","23","10","993","45","1508","23","10","0","0","0","0","0","0","0","0","0","0","993","1508","10","374","30","47","18","45"
"36","36","341","52064079","97706487","0","6","2","6","2","0","468","56","618","13","5","936","56","1336","13","10","946","56","1370","13","10","0","0","0","0","0","0","0","0","0","0","946","1372","10","342","18","37","17","29"
"34","34","343","4917658","56345860","0","41","1","73","0","0","830","66","1145","17","13","984","66","1510","17","19","989","66","1522","17","19","0","0","0","0","0","0","0","0","0","0","990","1525","19","344","29","57","31","42"
"38","38","316","32443488","69806314","0","23","13","8","2","0","725","57","1017","10","4","1022","57","1533","10","10","1025","57","1537","10","10","0","0","0","0","0","0","0","0","0","0","1025","1537","10","317","26","64","18","42"
"44","44","305","62598886","83621164","0","20","19","11","8","0","727","64","1097","24","12","974","64","1580","24","17","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","978","1592","18","306","25","49","28","39"
"39","39","304","67551394","99146328","0","18","1","47","0","0","750","51","1120","18","10","1062","51","1698","18","16","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1072","1716","16","305","24","67","24","50"
"40","40","339","3602106","51776405","0","8","0","11","0","0","519","57","777","21","5","1019","57","1468","21","13","1029","57","1487","21","14","0","0","0","0","0","0","0","0","0","0","1029","1488","14","340","21","29","27","37"
"48","48","274","32862769","72437350","0","14","13","7","1","0","563","48","921","10","11","916","48","1525","10","20","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","921","1534","20","275","12","29","20","32"
"47","47","339","68929817","5799712","0","20","16","6","2","0","717","65","1037","13","14","954","65","1435","13","18","969","65","1453","13","18","0","0","0","0","0","0","0","0","0","0","970","1454","18","340","12","29","17","32"
"31","31","356","6053550","31640199","0","3","0","1","0","0","28","0","22","0","0","1064","53","1566","19","18","1135","53","1763","19","19","0","0","0","0","0","0","0","0","0","0","1135","1766","19","357","25","100","23","52"
"35","35","304","8074323","45030945","0","28","0","80","0","0","1004","78","1711","20","11","1107","78","1885","20","11","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1116","1898","11","305","25","141","25","105"
"42","42","342","68194937","59907445","0","13","8","7","3","0","729","54","1122","11","9","1009","54","1643","11","14","1024","54","1659","11","14","0","0","0","0","0","0","0","0","0","0","1025","1659","14","343","34","85","17","50"
"49","49","294","28006094","31077160","0","4","0","5","0","0","728","54","970","20","15","1099","54","1605","20","26","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1107","1622","26","295","24","82","24","49"
"29","29","421","2249469","28771309","0","6","0","1","0","0","18","1","16","0","0","1021","55","1464","10","23","1129","55","1742","10","24","0","0","0","0","0","0","0","0","0","0","1136","1762","24","422","31","111","29","73"
"41","41","395","68072606","7148707","0","3","0","1","0","0","91","13","133","6","2","959","46","1537","15","15","1045","46","1702","15","19","0","0","0","0","0","0","0","0","0","0","1046","1702","19","396","30","101","18","46"
"46","46","355","3113868","66387614","0","29","2","91","0","0","862","58","1260","12","20","1080","58","1700","12","23","1086","58","1716","12","24","0","0","0","0","0","0","0","0","0","0","1088","1717","24","356","18","60","27","45"
"45","45","348","97179470","62560178","0","5","0","2","0","0","298","52","488","10","3","1027","56","1626","12","20","1044","56","1656","12","20","0","0","0","0","0","0","0","0","0","0","1044","1657","20","349","29","36","28","47"
"43","43","317","33815868","50430491","0","5","0","6","0","0","828","65","1291","17","9","1113","65","1912","17","17","1120","65","1934","17","17","0","0","0","0","0","0","0","0","0","0","1120","1934","17","318","22","169","22","70"
"50","50","343","27342177","24644960","0","10","10","10","5","0","718","50","1063","29","4","1062","50","1728","29","9","1084","50","1750","29","9","0","0","0","0","0","0","0","0","0","0","1085","1751","9","344","19","55","26","48"
"33","33","460","81522418","35785564","0","3","0","3","0","0","26","0","24","0","0","1126","69","1676","15","15","1215","69","1912","15","18","0","0","0","0","0","0","0","0","0","0","1215","1912","18","461","28","189","11","66"
"51","51","343","77907762","97899773","0","3","1","6","0","0","543","53","852","13","9","965","53","1483","13","11","969","53","1500","13","11","0","0","0","0","0","0","0","0","0","0","969","1501","11","344","15","45","12","35"
"52","52","323","51990466","27181894","0","4","0","3","0","0","267","55","320","22","3","1032","55","1398","22","15","1042","55","1432","22","16","0","0","0","0","0","0","0","0","0","0","1042","1432","16","324","14","20","29","27"
"53","53","277","95064137","96692942","0","24","2","74","1","0","851","68","1196","15","8","1083","68","1608","15","11","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1087","1622","11","278","23","55","25","40"
"55","55","245","81467598","43587015","0","17","9","11","2","0","983","57","1330","15","16","1149","57","1716","15","20","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1149","1716","20","246","24","52","27","50"
"64","64","256","29805802","56959154","0","11","4","10","0","0","815","58","1158","10","12","1037","58","1659","10","23","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1038","1660","23","257","25","32","26","44"
"56","56","317","32207760","37720664","0","6","0","8","0","0","796","69","1103","15","14","1030","69","1582","15","20","1044","69","1593","15","20","0","0","0","0","0","0","0","0","0","0","1044","1593","20","318","15","37","25","35"
"62","62","271","36216771","83776229","0","52","39","18","9","2","924","70","1344","14","10","1056","70","1660","14","14","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1060","1664","14","272","30","71","21","52"
"54","54","289","51793955","62260395","0","0","0","3","0","0","489","61","658","15","5","1180","61","1807","15","14","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1187","1839","14","290","33","97","19","64"
"57","57","343","22466764","9847939","0","4","0","12","0","0","555","43","839","13","4","1096","43","1739","13","16","1107","43","1778","13","17","0","0","0","0","0","0","0","0","0","0","1109","1778","17","344","31","121","19","52"
"65","65","280","4298299","54766922","0","56","23","89","11","1","986","60","1475","23","17","1080","60","1696","23","20","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1081","1698","20","281","24","72","19","55"
"61","61","299","19096194","73249460","0","3","0","5","0","0","543","62","735","13","7","1117","62","1725","13","12","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1122","1745","12","300","34","77","24","55"
"63","63","309","83264830","91022468","0","35","0","65","0","1","1037","72","1305","14","8","1229","72","1788","14","14","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1236","1801","14","310","24","95","28","57"
"58","58","321","9031426","46454836","0","12","0","7","0","0","910","54","1312","17","9","1144","54","1900","17","14","1164","54","1937","17","14","0","0","0","0","0","0","0","0","0","0","1164","1937","14","322","33","163","26","82"
"68","68","272","40027512","94611420","0","16","1","55","1","0","980","67","1628","20","10","1099","67","1920","20","12","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1100","1923","12","273","19","128","23","60"
"66","66","294","54979859","45241196","0","5","0","4","0","0","693","65","971","15","14","1130","65","1731","15","25","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1134","1747","25","295","22","100","16","45"
"60","60","364","46484114","51362207","0","3","0","2","0","0","424","58","608","13","5","1155","58","1973","13","22","1166","58","2026","13","22","0","0","0","0","0","0","0","0","0","0","1166","2026","22","365","27","193","10","63"
"71","71","318","98776243","51313506","0","4","0","2","0","0","594","51","720","14","4","1066","51","1637","14","10","1087","51","1677","14","10","0","0","0","0","0","0","0","0","0","0","1087","1677","10","319","22","94","25","55"
"84","84","67","19825112","69328332","0","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","3","0","68","0","0","0","0"
"67","67","387","29650529","56583756","0","6","0","5","0","0","312","50","405","15","3","975","50","1462","15","11","998","50","1526","15","13","0","0","0","0","0","0","0","0","0","0","998","1527","13","388","22","70","19","29"
"69","69","302","10043041","62941907","0","27","12","28","5","0","896","55","1350","12","11","1123","55","1796","12","17","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1126","1807","18","303","27","142","12","38"
"73","73","323","33022682","85741840","0","4","0","5","0","0","604","59","858","10","6","976","59","1417","10","14","984","59","1447","10","14","0","0","0","0","0","0","0","0","0","0","984","1447","14","324","24","46","24","37"
"59","59","390","27574528","93457441","0","9","0","11","1","0","960","67","1446","10","14","1112","67","1877","10","15","1119","67","1906","10","15","0","0","0","0","0","0","0","0","0","0","1119","1907","15","391","21","171","20","63"
"70","70","349","3236577","71551615","0","21","13","35","4","0","950","76","1293","21","17","1100","76","1611","21","21","1106","76","1623","21","21","0","0","0","0","0","0","0","0","0","0","1107","1624","21","350","22","101","25","46"
"94","94","24","903236","48929869","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","1","0","25","0","0","0","0"
"72","72","328","63179522","45965243","0","4","0","4","0","0","770","77","1092","17","4","1097","77","1641","17","12","1102","77","1651","17","12","0","0","0","0","0","0","0","0","0","0","1102","1651","12","329","20","46","19","38"
"74","74","271","93186787","18615886","0","24","0","91","0","0","902","64","1305","10","11","1115","64","1718","10","17","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1115","1721","17","272","22","86","12","51"
"77","77","260","78185770","68797777","0","27","1","63","1","0","787","57","1067","9","12","1050","57","1506","9","17","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1052","1510","17","261","28","67","27","44"
"76","76","327","55719211","33534682","0","28","18","17","6","0","833","64","1121","18","12","1080","64","1714","18","21","1086","64","1726","18","21","0","0","0","0","0","0","0","0","0","0","1087","1726","21","328","18","124","15","52"
"79","79","340","15383326","97888160","0","9","0","9","0","0","700","56","1023","12","11","1055","56","1635","12","18","1058","56","1653","12","19","0","0","0","0","0","0","0","0","0","0","1058","1654","19","341","26","81","19","50"
"82","82","304","65298249","8300889","0","24","2","74","0","0","776","62","1082","16","6","1010","62","1497","16","11","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1014","1512","11","305","22","39","30","39"
"102","102","25","32404069","17170661","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","0","2","0","26","0","0","0","0"
"83","83","278","71301457","70002627","0","4","0","2","0","1","609","55","886","10","12","1027","55","1518","10","24","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1032","1532","24","279","15","52","16","38"
"85","85","284","75515525","11893143","0","6","0","4","0","0","480","48","787","22","5","919","48","1504","22","12","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","928","1520","12","285","19","43","11","29"
"75","75","521","43602502","6539537","0","6","0","3","0","0","496","56","767","7","6","926","56","1468","7","18","950","56","1517","7","20","0","0","0","0","0","0","0","0","0","0","951","1528","20","522","28","58","21","21"
"106","106","30","83380735","60851782","0","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","1","0","31","0","0","0","0"
"86","86","278","99568920","33246185","0","12","2","15","0","0","857","63","1139","7","11","1075","63","1561","7","16","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1076","1566","16","279","25","50","26","43"
"78","78","398","49620288","98331538","0","2","0","6","0","0","626","54","987","21","6","1097","54","1825","21","15","1111","54","1864","21","15","0","0","0","0","0","0","0","0","0","0","1111","1865","15","399","28","117","17","65"
"93","93","327","17829814","93524388","0","0","0","5","0","0","319","67","398","13","4","891","68","1338","13","11","914","68","1373","13","12","0","0","0","0","0","0","0","0","0","0","914","1373","12","328","22","48","20","34"
"89","89","291","39497663","77821173","0","3","0","6","0","0","333","54","483","13","4","961","54","1616","13","11","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","984","1650","11","292","22","60","27","31"
"87","87","248","11134529","11034741","0","21","12","40","3","0","1028","74","1476","20","20","1141","74","1799","20","23","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1142","1799","23","249","20","77","37","71"
"81","81","386","17298549","56935591","0","6","0","10","0","0","719","59","973","16","10","1138","59","1629","16","18","1148","59","1674","16","18","0","0","0","0","0","0","0","0","0","0","1148","1675","18","387","25","111","18","41"
"105","105","115","75841767","65387256","0","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","2","0","116","0","0","0","0"
"88","88","301","82336286","81116184","0","34","2","84","0","0","1015","69","1359","12","18","1169","69","1721","12","23","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1171","1729","23","302","26","76","17","45"
"91","91","274","14475080","92194080","0","34","2","61","0","0","986","66","1358","19","17","1177","66","1772","19","20","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1181","1781","20","275","30","104","18","62"
"80","80","403","62600042","33962389","0","1","0","4","0","0","101","39","114","3","1","1167","72","1694","11","11","1206","72","1831","11","13","0","0","0","0","0","0","0","0","0","0","1206","1834","13","404","33","195","14","64"
"97","97","323","97121983","29066408","0","2","0","6","2","0","573","72","804","16","2","1002","72","1430","16","5","1012","72","1457","16","5","0","0","0","0","0","0","0","0","0","0","1012","1457","5","324","25","20","25","28"
"115","115","17","31478734","58726965","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","0","0","18","0","0","0","0"
"90","90","314","52070465","67179992","0","10","0","15","0","0","485","49","812","13","8","989","49","1656","13","14","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","997","1678","14","315","27","74","17","49"
"120","120","21","79308631","42596895","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","1","0","22","0","0","0","1"
"100","100","339","21097325","51036985","0","1","0","4","0","0","90","1","144","1","2","890","58","1385","15","13","969","58","1531","15","16","0","0","0","0","0","0","0","0","0","0","970","1532","16","340","19","51","19","37"
"96","96","253","35172270","51271193","0","47","14","102","2","0","1055","60","1774","10","11","1147","60","2020","10","13","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1148","2021","13","254","24","140","24","103"
"92","92","420","8860811","28128229","0","2","0","1","0","0","122","18","204","8","0","862","46","1400","16","12","972","46","1647","16","15","0","0","0","0","0","0","0","0","0","0","973","1650","15","421","22","35","18","35"
"124","124","29","39423509","78808166","0","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","1","0","30","0","0","0","0"
"98","98","324","8972347","46395965","0","2","0","2","0","0","137","65","106","17","0","1064","65","1604","17","15","1093","65","1677","17","15","0","0","0","0","0","0","0","0","0","0","1093","1677","15","325","21","50","10","46"
"95","95","351","10140827","21909336","0","7","0","6","0","2","721","73","975","15","14","1095","73","1722","15","19","1107","73","1743","15","19","0","0","0","0","0","0","0","0","0","0","1107","1745","19","352","28","117","16","50"
"99","99","361","79433548","623929","0","20","14","8","2","0","848","56","1214","15","8","1119","56","1704","15","15","1123","56","1724","15","15","0","0","0","0","0","0","0","0","0","0","1125","1724","15","362","22","112","20","41"
"101","101","458","9400056","60131389","0","2","0","5","0","0","231","47","432","16","1","884","57","1422","19","7","908","57","1485","19","7","0","0","0","0","0","0","0","0","0","0","908","1485","7","459","18","36","20","37"
"104","104","338","84537269","82832751","0","33","0","62","0","0","729","57","996","13","10","967","57","1407","13","13","983","57","1444","13","14","0","0","0","0","0","0","0","0","0","0","983","1445","14","339","19","35","20","31"
"111","111","332","409365","32507229","0","23","0","83","0","0","648","56","960","18","6","877","56","1293","18","11","892","56","1322","18","11","0","0","0","0","0","0","0","0","0","0","893","1322","12","333","12","27","19","18"
"103","103","352","95045697","8644467","0","7","0","4","0","1","274","50","382","11","2","995","50","1481","11","8","1026","50","1548","11","8","0","0","0","0","0","0","0","0","0","0","1027","1551","8","353","24","61","11","39"
"131","131","64","95834526","24118895","0","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","4","0","65","0","0","0","1"
"110","110","316","6742619","27360128","0","2","0","6","0","0","570","65","790","12","6","934","65","1489","12","11","941","65","1505","12","11","0","0","0","0","0","0","0","0","0","0","941","1505","11","317","13","27","31","34"
"107","107","386","71432480","85281677","0","5","0","4","0","0","291","60","339","15","1","968","61","1387","15","17","1005","61","1454","15","17","0","0","0","0","0","0","0","0","0","0","1005","1454","17","387","23","34","21","30"
"116","116","260","3799970","9507087","0","43","37","21","11","0","874","69","1275","20","14","1031","69","1596","20","19","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1032","1597","19","261","20","48","24","36"
"109","109","355","78556274","87971901","0","5","0","1","0","0","613","62","868","22","5","1066","62","1637","22","13","1076","62","1658","22","13","0","0","0","0","0","0","0","0","0","0","1077","1661","13","356","17","56","14","40"
"108","108","274","2212455","64280751","0","69","3","143","1","0","1063","59","1703","13","12","1152","59","1918","13","14","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1154","1919","14","275","26","123","18","86"
"112","112","368","40586858","60841783","0","3","0","5","0","0","452","48","694","16","3","945","48","1381","16","8","959","48","1419","16","8","0","0","0","0","0","0","0","0","0","0","959","1419","8","369","19","28","20","30"
"117","117","314","78943517","34415381","0","5","0","1","0","0","371","50","500","16","2","1096","50","1606","16","19","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1102","1626","19","315","25","63","30","49"
"113","113","330","58046614","22395202","0","16","12","7","2","0","627","63","858","14","9","1058","63","1538","14","16","1061","63","1552","14","16","0","0","0","0","0","0","0","0","0","0","1061","1553","16","331","34","69","19","45"
"119","119","296","5730766","94931080","0","9","0","17","0","0","790","54","1096","15","14","1069","54","1665","15","22","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1070","1672","22","297","26","70","21","41"
"121","121","300","47758693","30320560","0","11","11","9","4","0","827","47","1194","19","10","1003","47","1516","19","14","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1004","1529","14","301","23","37","17","31"
"143","143","12","66506195","27875373","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","0","0","13","0","0","0","0"
"126","126","266","79330711","73824674","0","6","0","15","0","0","768","51","1165","13","6","965","51","1615","13","10","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","967","1621","10","267","28","74","22","48"
"118","118","314","22028839","940326","0","4","0","5","0","0","673","58","892","17","9","1148","58","1669","17","17","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1152","1694","17","315","21","64","25","47"
"123","123","337","33637002","72317060","0","7","1","10","0","0","923","64","1288","20","9","1085","64","1634","20","13","1086","64","1651","20","13","0","0","0","0","0","0","0","0","0","0","1086","1651","13","338","24","73","18","46"
"122","122","411","18332499","17183651","0","2","0","3","0","0","375","56","605","21","4","913","56","1475","21","13","952","56","1549","21","13","0","0","0","0","0","0","0","0","0","0","953","1550","13","412","31","70","26","50"
"114","114","394","43053671","72677105","0","0","0","3","0","0","253","61","309","17","5","1011","61","1601","17","20","1056","61","1713","17","22","0","0","0","0","0","0","0","0","0","0","1056","1714","22","395","25","76","16","27"
"144","144","101","91111202","18135027","0","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","3","0","102","1","0","0","1"
